,agent,model,train_block,train_nll_hybrid,val_nll_hybrid,test_nll_hybrid,train_nll_habit,val_nll_habit,test_nll_habit,train_nll_kdh,val_nll_kdh,test_nll_kdh,train_nll_lr,val_nll_lr,test_nll_lr
570,270,kdh,2,228.05968757629108,239.76802053046947,238.78905832290738,228.47899991017533,229.40288967388273,236.47671347171254,197.40002283517674,197.4504038674537,199.41939680729885,197.58759556748527,222.76223388742957,233.47402558728587
571,271,kdh,2,345.98228699561156,346.8285814840093,346.67423122339284,346.57349027998276,346.57349027998276,346.57349027998276,297.853610632494,287.7166213264893,294.7372121935004,302.2216066170537,321.82932130590615,329.41773598024906
572,272,kdh,2,295.82477909568036,294.24164715045157,307.68858266938935,294.0339320730096,289.2880801470915,302.0204395356083,283.19172646958526,277.74579938590904,291.0450651088535,270.02872915893175,285.73242131196236,298.6382203492268
573,273,kdh,2,124.78147733296261,112.9121564219991,127.31890373507281,111.06123894251591,90.23848044585921,108.51837516361516,105.97644502917137,86.78218126113421,104.26804864551144,87.95017514983354,82.88737697334665,106.96296990667341
574,274,kdh,2,282.5837229396292,294.34278713496394,298.93744886221685,285.2416546428335,294.3500244724577,296.4569117975245,225.1871866245005,224.67907121087228,227.76125813449775,230.31549324027242,260.7797191448085,277.7710332031895
575,275,kdh,2,317.0056159741411,319.91829119223985,316.72342875139464,319.5907717002133,314.1449118826196,314.26451404618655,229.53156896407262,220.09168035854157,237.47933016746427,243.93805210350786,266.3794910835943,284.33502015603665
576,276,kdh,2,343.7391366993493,345.94737444029,344.68198799696034,344.2452723059385,346.22468494052816,344.72404077392906,307.14636199225697,327.11050606392183,300.56448349921635,316.19007462208526,342.97092917739656,340.8069923535743
577,277,kdh,2,278.78017780617,309.99429545957287,329.06593115658194,277.4765509566438,269.8977572793014,273.756690665217,237.10082032939044,235.78408011874555,218.87879810636156,239.68564824242713,271.07342186749673,252.72090017035754
578,278,kdh,2,346.573379600279,346.5431362858655,346.56230808588737,346.03412056558716,345.40229126537497,344.69703673073013,240.75266590586187,214.52571694669535,228.22013022772606,260.7836135732757,248.39191415027227,274.08768976625873
579,279,kdh,2,330.22118487197565,333.32980323289274,342.80190196233735,331.03974710226737,333.5470947124356,334.8729835052658,146.30941346561673,141.38690400870775,139.4179002258607,140.38521216109848,177.7506525107584,153.01098241125902
580,280,kdh,2,334.7432017637932,339.9684813135285,333.70439011812925,334.97398898998006,339.13077220781713,332.5984877985695,172.60536277043178,156.59654214528706,175.0516715416651,164.54337706483577,199.42480601215294,214.9617284854839
581,281,kdh,2,316.4984743040289,333.3613543612573,336.3342350076324,311.9392662904901,331.633521121187,329.679408130149,297.7985811646568,328.23777771401217,325.6119700264654,288.96246736563126,332.40061303510504,331.8897647620342
582,282,kdh,2,345.0145702869313,346.6441984978445,346.35428207359973,346.3179157175008,346.6532970464853,346.7180503032042,249.78138043802906,256.60580742220634,265.7797317146196,254.41432477563484,312.6811054796889,305.01849109549073
583,283,kdh,2,345.53848475232076,346.66726895828145,347.22724811323513,346.57349027998276,346.57349027998276,346.57349027998276,294.5477178275396,298.24547149094315,296.39659465957953,289.1154120837622,335.97406735102675,339.86809982647526
584,284,kdh,2,345.3891634036375,353.852287606716,345.7183136079144,346.36447569315453,346.2308989402302,338.579803872264,319.37555129734744,300.94934033376944,301.6124056328258,313.5276677219294,335.7044432645114,333.7909194440651
585,285,kdh,2,338.97124561546957,338.46200260017537,345.47306565043067,338.8850801052789,337.2427718528775,337.3154387347561,214.50621572013813,234.1420131135293,233.17762374096924,222.92684225963126,272.46885047430646,276.6892878980804
586,286,kdh,2,302.9817356321268,313.2898796777423,313.45338418589654,298.70861578265027,291.1619463373922,294.5291417783031,289.9151930080012,282.8695878010233,286.2869586239922,281.9277505638538,293.28522285392864,296.65372446002584
587,287,kdh,2,247.3732301710266,284.087332926073,262.99137370285206,249.5673328902795,241.76775216613345,237.3022294652739,239.01075328773817,226.13116419421095,227.1388966586392,226.29912409630924,236.52046700970425,236.95783419800296
588,288,kdh,2,280.9674143266782,288.8399875295469,283.8440493372599,276.8913576212193,282.5309027245457,271.30659802469336,239.06908203715847,250.55915052704523,255.6678008148104,249.0849521332174,270.263830984367,278.9807449337205
589,289,kdh,2,328.64825178560795,338.59164962531014,328.68384767955536,330.6002656811407,334.3111278629451,331.10144471081765,246.273528510503,252.34155364781233,267.41420701889876,260.7183967698237,288.4311509116436,296.7602316067952
590,290,kdh,2,345.8069039257635,346.75075782520344,345.8715863477647,346.3126440168337,346.3445400217762,344.6800740245779,265.54163534980705,287.8888489336508,300.0492815939059,275.34716006885196,317.4153057627643,340.5396334396989
591,291,kdh,2,331.9132076443972,346.22372275156437,346.5991155986444,329.2894934952993,337.76169173618814,333.36727592975683,314.1400781488625,326.0379934461545,332.7172798224001,305.0844883468816,342.26157852616143,338.53906230394534
592,292,kdh,2,336.6681068342926,336.8441513750615,370.34582690530476,337.2832587415113,336.7565598105872,343.17628704143357,204.0256986144292,171.68832574940063,185.84365791780772,210.3956258159758,192.90479881125887,210.56232645569077
593,293,kdh,2,247.56800374408388,238.98843226965158,267.3066109034187,240.59429810126971,232.18129564377548,251.5384634902939,228.79945475612215,223.14860135443203,234.13384850477473,214.50701276170818,233.46033739320842,243.96614596516537
594,294,kdh,2,259.42828719468196,274.0950831205031,253.51375474677292,262.0024902586968,239.55250165712738,252.46105779428748,239.9509951825662,210.07507987056658,226.7905877843201,237.52160298552474,233.769194029822,253.8745528215417
595,295,kdh,2,340.53376969863064,340.28955037617504,340.4886950223799,341.9299101865988,341.2505269676352,335.3343037453974,302.38158600224307,294.00221039845894,302.3207578883746,308.51986758128294,327.08069767501956,332.65639364231896
596,296,kdh,2,346.3622287054014,345.8690320264461,346.8344905556778,334.46875411920985,331.2108056570121,332.91513529465533,216.48130907053434,270.1293613133565,257.41914895773675,224.94637014382585,313.5320129088976,305.6667722226964
597,297,kdh,2,332.1656517312575,331.33907869715415,330.0000516865639,333.5875678816575,330.4292307408358,331.6175823233783,243.43962683170702,272.36853716589326,247.71144337396936,253.27989207458023,309.3590458885828,313.62031242181786
598,298,kdh,2,345.65320588595205,346.4737592923824,346.3387934002072,341.82040837737827,346.8385620648444,340.194725993417,232.86214703708768,240.47396526579735,242.87116831204784,243.70285426947902,278.29645494614584,297.2341350791861
599,299,kdh,2,288.65677585206083,279.6925762797357,296.55242204725556,289.73356639752427,275.4678354727557,283.8449594781057,279.015681089862,259.30720390364,270.15158518520695,267.1063146192036,266.6939541553846,291.50019338775667
600,0,hybrid,1,340.9743308769876,339.06192342895383,343.3156295389618,344.8665603659921,345.7353916001266,348.03590779726255,344.64112334880497,345.8170702526865,348.982013941074,312.8284955018379,350.1965388658509,355.3870128071421
601,1,hybrid,1,314.7482881874501,321.7364551834994,332.7236294481616,336.0029015086783,348.28237602832905,347.83798054969986,337.73016807222956,361.1369797762111,355.33907464748654,307.62053715677115,353.499049326589,338.2796419147443
602,2,hybrid,1,213.92808873408572,232.91319342830133,188.91535309559998,280.87601529488427,292.0554374680021,252.89284275229116,327.24105495577703,361.7887393002168,333.88652262817186,222.11183144150414,274.9039192088338,230.18187912184828
603,3,hybrid,1,224.8896865375163,240.12522357461532,257.6340867072323,290.9475111115471,314.11990394959673,312.6853452197612,340.15655083168036,350.9249179068919,359.6584151841628,261.0050817635747,312.3660382589312,305.1365164539063
604,4,hybrid,1,325.98490826498846,334.42586550842526,347.4971445689272,337.06114249467873,334.3219112035481,346.33736013186063,344.00751080000475,353.0062250090428,347.99684007845656,324.90138980511324,344.10809243850247,355.61808229145436
605,5,hybrid,1,287.45904801129694,301.7477473991317,293.0528045634562,346.57349027998276,346.57349027998276,346.57349027998276,346.54148891451064,346.4134273520397,347.2136440130462,291.6624281986991,315.24057566947556,308.0314779171947
606,6,hybrid,1,207.64454080024493,163.9094214228572,203.76812948650573,263.801552879434,209.25421724692782,268.5772377925154,301.0320283919234,293.35078755709696,405.03460561282213,202.22715146754837,211.42095725363188,237.62318752097548
607,7,hybrid,1,309.37780100341723,325.13875306019384,330.9358404930955,346.57349027998276,346.57349027998276,346.57349027998276,346.4934832810733,345.53325476886073,346.1893519965633,305.22783607629833,336.00505445023595,353.1865937989924
608,8,hybrid,1,283.8480356618659,300.5351804452124,294.3416173360562,330.07239575119183,334.8853737188211,329.5839873868312,340.18292242795275,365.3329576122551,346.821006992413,307.64133472487697,336.5986480083339,327.60881054300296
609,9,hybrid,1,340.02203219542616,334.8772881507371,326.8230082019974,345.3377562204047,333.72856055016223,323.2158516040864,345.6368185497504,340.97446541185144,357.36428500592103,320.97223380647364,341.35927326432716,362.60044906990413
610,10,hybrid,1,277.2948561608004,271.1236581090899,288.04221310348356,311.20376946589283,294.07500034134875,320.3381208626947,337.23356236462996,338.9884152325723,350.23325985765393,284.0450711938194,294.184824771689,329.43046810383817
611,11,hybrid,1,266.68151544369687,272.5742089210303,268.89570935903123,331.17462493786513,322.46183284842687,336.1316881681556,345.3477073390174,350.64289985167744,350.4479130185723,272.84918181182394,287.4852595252606,302.389541877573
612,12,hybrid,1,342.53583321387543,340.0935252769974,345.3236999033279,346.5253308303661,346.5834349794361,346.612093669023,344.48785953378695,346.9965726535943,346.6751580859326,323.7097165581597,346.55556431916216,349.9966896073619
613,13,hybrid,1,332.99328332902314,321.8158185559513,320.372658019319,340.3485544696755,341.49973318895957,337.9050819962366,345.85292233021045,346.8139786499602,343.3993977528991,326.85963416198115,341.24516261261067,340.8019563046326
614,14,hybrid,1,244.37356273674177,248.27813906892462,252.73196359360503,346.57349027998276,346.57349027998276,346.57349027998276,345.7646346692621,349.0511152148989,348.0254220719586,262.9544897434273,272.38663484377304,288.2354716097556
615,15,hybrid,1,345.63522932350907,344.8189911689191,346.6380429969605,346.57349027998276,346.57349027998276,346.57349027998276,346.149283771736,345.84492842562975,347.6390643587892,327.96474931816283,353.74756671514393,351.1457124556288
616,16,hybrid,1,343.92227499068156,343.7957869938184,340.53229993078156,346.57349027998276,346.57349027998276,346.57349027998276,346.49348328105424,347.389646372681,346.3494453581143,325.94256477491007,346.7407917698147,348.91773415743455
617,17,hybrid,1,266.50844438378704,255.18184774090264,285.443827719134,319.25793543829735,290.82493794572554,322.72351784324997,343.61536917571993,355.08389182589514,357.7383570531624,270.46084148309143,295.5455308349658,322.5600881131247
618,18,hybrid,1,339.8305707358436,344.2049058005327,343.0612647178725,346.5644460244139,346.5804846759729,346.57123828831584,345.9972688918876,347.15013671250654,348.39909644338405,325.915305038392,343.9431369859749,349.26915371843825
619,19,hybrid,1,310.3896404564098,298.0495308875601,291.64349086477023,331.9185002348212,330.1421245481373,302.21449695356796,344.44785398566694,345.31610613620774,364.0294876278655,315.13403474978344,347.4117606427309,354.36472937986196
620,20,hybrid,1,309.579998744821,304.33643725265944,330.8969620487256,338.6962660035797,337.29522636652325,346.674372837311,343.00320393946714,345.84046402686664,352.3081774359549,298.3351788309061,333.639225491462,349.1460341826921
621,21,hybrid,1,320.55501175687635,321.29038261408493,333.04631318229474,340.609179675412,341.4668076488589,345.77200279397414,345.5327241010251,349.8424156690852,344.1223623029748,311.94090445008965,340.57253337527516,344.82169387003376
622,22,hybrid,1,221.2328032823934,283.1039027737098,270.7163460334146,275.3077997305554,330.8167408764615,329.5784882483887,345.60423702848243,345.6042369703413,348.78045220966897,219.18131176071773,314.13648085977434,329.34241129822846
623,23,hybrid,1,335.51841667724807,326.37447965591855,346.52898943243065,346.57349027998276,346.57349027998276,346.57349027998276,345.92492924379803,348.37716081285066,347.94441751165164,325.26870509415664,346.91475374296533,347.2451165244073
624,24,hybrid,1,259.6339298301438,99.36282676163759,151.65816459454416,262.92415693610354,115.47383032831746,163.5852935779074,277.73343573116324,181.17637047804018,636.7225229899159,253.11344350987133,156.035372049935,367.10991682951874
625,25,hybrid,1,175.95432427368232,182.56188781113903,165.52538645879343,215.30067961268762,216.57288577511122,201.83000772362658,318.48303784040604,345.39033075536514,494.5190777806338,187.16695296143087,228.70655595481946,219.9555324859234
626,26,hybrid,1,291.0813153296888,301.97934550849754,311.04904875117836,333.40994621206505,332.5484776008457,339.7089561895818,339.617572435509,350.67769966287045,346.298673140126,282.4842644330022,330.46683863216197,340.8083291457028
627,27,hybrid,1,280.93770568392733,311.11131289508535,316.885759256325,328.7808885961766,337.1362539387335,342.1585345714806,335.9703999194083,347.15692584803264,348.0854949015411,280.2906983951585,344.2351165116923,345.25625627397176
