,agent,model,train_block,train_nll_hybrid,val_nll_hybrid,test_nll_hybrid,train_nll_habit,val_nll_habit,test_nll_habit,train_nll_kdh,val_nll_kdh,test_nll_kdh,train_nll_lr,val_nll_lr,test_nll_lr
686,86,hybrid,1,138.3771838326722,137.91003325941747,138.56651327415807,138.6293961119931,138.6293961119931,138.6293961119931,138.26917980035196,138.14902407786818,139.11019441199016,119.58476485155967,140.1355752803733,142.400136690036
687,87,hybrid,1,58.00256660758426,96.02210867544865,15.45853681682744,101.06490050393094,123.55015739587576,47.34560225184876,137.62772274273374,140.8384240202139,120.1695282288923,50.500675703421074,125.14595021697224,56.68213886038096
688,88,hybrid,1,130.65914187667934,135.34041552174494,138.0277744143673,136.62641243684624,138.6293961119931,138.6293961119931,137.9076580812363,139.35462925048387,139.59579114756815,119.39983823967819,138.4331829000357,139.3644381351407
689,89,hybrid,1,41.56727331307482,47.50834122930384,47.986433517357995,69.99250989480946,84.5196070748802,91.83012671357436,135.6326180583469,129.28851731531245,150.59539261545473,42.55659153787639,74.37574879567214,99.96805592146373
690,90,hybrid,1,98.61415736947865,86.60291469526298,91.45248852501668,125.434604266761,105.49516176623932,115.03530889403552,138.36926660917413,137.5686616048082,136.04719521840192,93.60742604280837,98.24624295490997,103.718222623311
691,91,hybrid,1,133.89476400012535,123.55823743429198,121.44512021538333,138.6293961119931,138.6293961119931,138.6293961119931,138.12894574601796,138.69035261151885,138.68948337081503,119.79762632414072,139.46205861258827,136.25101455406207
692,92,hybrid,1,94.13305464952967,78.65544024967953,73.69309188899535,138.6293961119931,138.6293961119931,138.6293961119931,138.3692666091741,137.8474634540343,138.2877786234825,88.63358902003932,110.8782384492249,98.53121735722421
693,93,hybrid,1,127.3993699778776,127.93767656309461,129.99635163990524,135.50268845548018,140.17737511290733,138.15910500386,133.93475950461252,144.198226349945,151.78807427561298,113.51120041380847,150.55468637144605,156.48065359211859
694,94,hybrid,1,101.19791766261585,108.28434784906348,121.49130936730597,115.84495820681481,118.13245208366112,127.41145310165422,115.83766059226883,207.49011774032377,166.08080004241467,85.82346496228902,172.74259359834872,155.75177481937067
695,95,hybrid,1,130.7341621437502,143.3012409401174,128.36487217275626,138.6293961119931,138.6293961119931,138.6293961119931,138.22903255484113,139.91172363749774,138.30984573384163,105.1198257844303,152.49772528909088,141.59867096046327
696,96,hybrid,1,130.51795203020467,116.60496893305736,112.88808577208381,136.72671249428817,120.83103276785667,119.02902002344845,137.18592005047918,151.17305446717134,151.89653426574753,122.20463524896073,145.18944424507197,163.07965888197023
697,97,hybrid,1,112.08584490176312,117.12690590232475,118.6432911071032,129.91841446485995,128.01273099493733,137.94717300686912,131.78936246161663,127.1870592862856,135.76916757045512,93.12331238319607,124.36775138002045,129.1358247214142
698,98,hybrid,1,96.26303897705026,121.45111140778464,114.98654141516337,113.36219490689497,129.99706622318422,131.32047680855536,134.2270194257269,129.06071001367994,129.7486788717958,87.85156712370505,120.40358897924645,127.25813421506817
699,99,hybrid,1,124.61156877126548,125.92625777109258,131.57079407078587,133.62410147057867,135.4511921614242,138.32804044260578,132.30194072474882,137.41074034505968,150.52292932908642,114.73121850023053,137.11475037008486,147.08797315703185
700,100,habit,1,134.69772020093203,138.60957456822413,138.67677113298882,136.77976748793515,137.80094277173106,140.60556736242026,138.58939344491426,138.70938569821868,138.26942111286672,115.51920169267238,140.6381916637863,144.81016020885352
701,101,habit,1,137.29944592395054,138.44702163071975,139.59163421160792,138.6293961119931,138.6293961119931,138.6293961119931,137.907658081236,139.59576610421774,137.90764869454443,121.67171430471865,141.65031884362233,142.20792891765166
702,102,habit,1,103.53640433189742,159.56009413059763,124.52217998363525,89.47770118522583,97.29568506188241,68.28823437928804,118.920420219128,158.57423679254583,218.13124098320532,69.71895390087629,118.50347652951224,99.83477831893649
703,103,habit,1,136.62068411128746,138.50260622968165,140.55975631093875,137.90237967829012,137.73110818055602,137.04602218961975,137.16376991940024,141.2325036123233,139.9109164283751,111.66324484645885,148.20875357714135,148.34211842277477
704,104,habit,1,107.7651714158261,103.31268090598388,115.27459556701413,69.65728722401207,63.92720745854302,79.95237794994611,133.28118134159593,153.57148094574535,156.38205875172602,43.130569373777575,80.38472302475765,92.68610566156734
705,105,habit,1,137.981613260753,153.88340685546592,138.54928434530717,138.6293961119931,138.6293961119931,138.6293961119931,138.42928662262577,140.39205784207456,139.75078161119944,113.34875584590513,139.588496326006,141.52358677275572
706,106,habit,1,126.63942843402897,140.5622492520266,128.20223331602187,58.74663689710914,51.76571793725388,56.68676847694617,136.9244313826579,145.57446063217247,141.4717565105824,39.586717618817055,52.64314741486591,61.142193922458965
707,107,habit,1,134.26417967078953,140.52870943487642,139.9223063457992,119.64817629875998,121.55158555264903,116.92651310053338,138.5293734314482,138.92952057228234,137.6889772072041,100.58278399560876,123.22211930773824,120.86560406236967
708,108,habit,1,122.20694610866002,138.6293961119931,138.6293961119931,99.11542564744255,123.74081227161705,110.22241217779893,115.37770190038498,204.2884924205528,199.9515272787752,75.43526166073576,165.03182816416432,135.36255418054887
709,109,habit,1,138.0715204437323,138.62609446225002,138.62488882912908,137.50793049131204,137.60637970250534,140.318234727066,136.68019051933905,141.35560405967513,143.3789936532326,122.8257431853485,145.22378038721916,151.12777552814578
710,110,habit,1,84.20188747923791,139.627396032531,150.92628525762552,63.81498170092445,97.58913769314327,83.23428833845303,87.93393588028712,223.90829496247514,121.09845019388435,39.46117681988586,117.4061355746316,92.79643095337802
711,111,habit,1,136.48361012908873,139.0747488331929,138.58595536477588,138.6293961119931,138.6293961119931,138.6293961119931,136.1150080722984,139.9401047506201,141.56608288413275,116.62145998448968,154.40893052942891,158.03647686433897
712,112,habit,1,133.72993743274762,122.55899274077696,144.8783062493379,100.86133748732368,97.04357048258359,99.1278746074858,138.44928795617616,136.28563544923458,140.49238831399492,78.40190167737138,98.34618031717305,104.09895761138878
713,113,habit,1,138.6293961119931,138.6293961119931,138.6293961119931,34.24101021039594,27.895348206248748,31.06817920832235,137.1859200504796,138.1505630387732,149.72627889756586,18.357163451623926,32.165089170399476,37.15676077223559
714,114,habit,1,128.04890149192929,138.56282172083652,141.78885734571423,112.82976107324902,115.45327393451385,100.04659148839397,138.12894574601825,139.41168344633323,138.77161974781706,94.65666913655286,122.04166942277584,110.11295769363716
715,115,habit,1,136.06223953723423,142.31781598537108,137.73737787155287,132.53424465049025,133.03703802072874,134.54541813144425,137.88765674768916,140.13683895197292,139.45689356211875,109.64215064627018,141.4461376258973,135.99711958025142
716,116,habit,1,49.49585380776677,76.31218040889769,84.41527947743941,32.99981699284725,36.569923068827094,49.882658179345796,36.17092906804663,597.3689924933366,538.5700786819232,17.552454929869107,360.3129727933207,324.37334569520164
717,117,habit,1,134.40746486621669,138.6293961119931,138.6293961119931,131.7331058461863,134.55512308596545,135.24009291516148,137.94845127153692,138.9914129334091,141.35724887738155,117.11122927396906,138.34576590347024,140.449260716234
718,118,habit,1,134.42611038039172,139.63042641853337,142.50066000011697,136.36353679688065,140.3831206602004,135.7888762833938,135.63261805834833,141.16575388164205,141.0075237362112,119.73126489519309,145.4742146385656,139.24049324215585
719,119,habit,1,132.97442396090474,140.27356254711412,146.49321599797128,135.1833157623314,138.86444359676912,133.86265548105598,134.56062335868057,148.6023484773168,139.17825322975747,99.09153168906744,164.05678265917533,144.38509354241307
720,120,habit,1,120.04559670490461,138.6293961119931,138.6293961119931,33.61834943761171,25.172877155301133,21.710933934351594,136.62214004445738,139.84581107704184,155.87538614704133,25.427164776778767,25.81118041512898,28.068550820233863
721,121,habit,1,138.6293961119931,138.6293961119931,138.6293961119931,113.97628207979449,122.33248777875235,109.4752700903266,129.09331841365778,155.99567816406136,158.52120589102708,88.05721604993778,136.49345182983467,133.15301077696208
722,122,habit,1,135.99578775801965,142.9063968891977,139.74550717547214,124.01714478500809,125.8724018794519,121.09589144365887,138.12894574602342,139.49108668341748,138.850644166886,98.50988335502956,126.8491522605917,124.06028039967781
723,123,habit,1,133.23725078471662,157.41543500333054,135.06869943607353,100.58873697725426,78.98128954508152,105.52653942770962,136.27879469873744,139.06322049046526,132.88925040783997,84.6935478137226,82.98412611764671,107.43840375285117
724,124,habit,1,137.3366831105419,140.25575298480584,143.18724683600436,138.6293961119931,138.6293961119931,138.6293961119931,137.1453327287798,139.19490636191404,138.51171515087077,120.08673971350126,139.54558208159355,141.14489027922576
725,125,habit,1,136.6633216435041,138.00027852877497,145.60081764342846,134.63144254229633,136.42229011473034,133.7985242952798,137.3238767416674,138.77499146496712,141.1198754376484,109.38072186935804,134.33463135548948,135.4330950575865
726,126,habit,1,28.09757971011315,40.014654258611124,46.25011976553273,22.531423429332328,33.28701799322503,47.47785911996439,23.278088145981236,33.70632889717323,48.85778946302612,13.070991469561836,35.93988753454736,50.47939033377685
727,127,habit,1,71.12830540572487,85.38457422998812,126.36077313855941,42.48996321447543,30.982894161619917,37.055954604750376,80.65944706741057,133.76093414422726,99.91521555783467,30.338095604756973,32.82036561453968,37.60270809169285
728,128,habit,1,109.59528405203115,125.26413581125142,135.2827814035802,78.57880803334993,74.20840047848073,48.9613455513995,136.4357366011594,149.6655921021648,141.99209487788372,62.616575964617184,93.87908197088066,64.55143744690619
729,129,habit,1,47.34738613859567,244.45182658053616,153.2045181807689,34.24101021041312,50.10510209897862,50.10510209897862,133.74957737036604,162.82485044856764,134.196888448252,14.225199272997502,61.51746935301114,53.89782247682311
730,130,habit,1,138.6293961119931,138.6293961119931,138.6293961119931,134.9717859086793,139.45690843417515,139.93200049605468,134.99935268165657,144.03066561945909,143.292735637533,113.63783920183215,150.96824819130592,144.98150455787862
731,131,habit,1,120.66978017155986,108.77240251131376,183.08280259935674,40.3447305245352,43.283889567919445,22.709776264434304,119.51046000404337,105.73612808491086,149.8925142856257,32.70340094576545,43.401656164617826,29.816276688397558
732,132,habit,1,138.42924769985234,138.62878387036227,138.615795212217,138.6293961119931,138.6293961119931,138.6293961119931,136.82042457367623,141.6720873840895,138.7674378481172,120.45362675964017,142.95396106014334,139.42403654399322
733,133,habit,1,31.677331796848097,210.9949782870589,170.83257700068114,22.745349895554575,29.60137901318914,37.46684325447009,118.54101227213322,163.00567317678707,198.02032158805702,11.258130597167346,33.73512395510738,40.19464280955883
734,134,habit,1,24.549697469508757,105.11330328605847,86.98493272888231,19.658739146543926,53.56662931299822,38.23348488849794,22.394528208924033,385.625847732308,593.0098059315806,13.444573870454082,342.8716164095581,513.3406639130793
735,135,habit,1,13.69056057019207,154.31256107000905,93.68766815994218,11.717355255709107,50.92373910020894,27.719587183614994,11.200266871071616,636.1339914931103,162.83860112929045,5.394310447944012,704.9681467629262,180.84833277618407
736,136,habit,1,126.2901481684799,138.6293961119931,138.6293961119931,121.72482646630328,122.57992107537746,94.9715641668997,134.90396870440037,142.28193185696352,152.6156484825754,96.35719609896019,142.24757343734365,138.97476197579263
737,137,habit,1,118.9955632342246,138.8442010773416,132.88173478289744,50.33202937339266,105.51152352768557,71.59836790264055,123.77333596273958,163.8934859881365,151.65168804097925,23.407535071561654,127.65404770768596,82.90172134106098
738,138,habit,1,138.27742703897843,137.3754318780604,137.3283654621919,138.6293961119931,138.6293961119931,138.6293961119931,138.4693534179964,138.6294171952344,139.10968887150727,97.92768817834161,147.28394755102107,136.76079500862863
739,139,habit,1,102.6371769089946,71.17979211288272,142.10753823350228,37.88175027153214,29.71059605261459,39.10711244238567,97.17955103483395,100.21223673378535,319.68859975287205,24.628444049683438,39.891433726578676,121.70568085034787
740,140,habit,1,131.84677507896652,131.43933993047892,138.75888138759484,102.51517712815998,109.6712071532626,117.13928476108745,130.08644338283776,126.99124776954991,136.8085234835874,83.72053982676294,110.98921503762092,130.94751712828023
741,141,habit,1,138.6293961119931,138.6293961119931,138.6293961119931,94.16599114613271,88.22776486911063,89.85470257959858,138.04853808036032,138.0495364808511,141.65722618660448,80.09284018409998,88.4797260561212,90.35936899181712
742,142,habit,1,122.7352445993524,136.6081461569575,207.04413720189177,91.97286964613123,84.40275550382636,105.00416961514081,138.6093947784468,138.2093134688354,138.56938534840046,76.38948947599667,86.93760763312292,108.58794239883056
743,143,habit,1,118.81250380820862,139.8982619853546,157.18450623858874,86.63713794964801,100.50398113107923,70.70954662440823,126.79045354536282,163.1517672917139,147.56406652011614,70.06377729688258,114.66876902141613,73.18877321526095
744,144,habit,1,122.88934415005392,150.45901204916171,225.81146628490075,71.62369791873613,70.92087971118447,38.81709568737037,129.44532726749156,124.09115438320279,144.97257108531178,56.67149842166033,71.55501011358719,43.60374027724689
745,145,habit,1,72.7119540866425,138.6293961119931,138.6293961119931,61.919531360902326,60.352998426216125,48.09335958982355,62.05635381944647,389.5506292834639,186.0770819528413,40.12361974517341,345.7600429946707,173.82414482175477
746,146,habit,1,129.371995782906,138.6293961119931,138.6293961119931,47.190989275834696,47.53504030932819,50.22593186044825,129.44532726749918,141.74394744913593,122.1892556652583,31.74127232995585,55.38552674506779,52.19506057474068
747,147,habit,1,137.2074638656842,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.549374764995,138.6294158892826,138.70945583154958,116.37765521441273,141.0860012680784,138.79394988426642
748,148,habit,1,136.19712876112402,137.78625304617515,139.69261497433413,124.67671907766996,112.38222004934408,126.93187907721757,138.44928795617358,139.41043727474408,139.17015004220104,113.93764262958078,113.70678912252906,129.83172393790983
749,149,habit,1,107.93305074041318,147.33673351150844,188.03190649295186,83.46192167549584,98.91294631894016,74.15065209696249,134.43557267563065,143.05900060597844,157.35785144027102,70.28747185478848,106.09935638621722,91.13551212206309
750,150,habit,1,137.3272184583401,138.2097033322745,139.029758824157,130.5318985728278,130.80656079102732,124.14323415035182,137.6461694134153,141.02833807529194,143.84682287182267,110.88036350872412,142.97746625426382,134.21838569096758
751,151,habit,1,136.89981665787565,130.8127672921794,136.23662549438313,106.88507475416317,96.94874684127032,144.35749073086532,112.0401200374137,235.2250146486505,149.70660086744743,80.27791675927577,130.33739051891638,187.38232014856283
752,152,habit,1,138.38345342106047,137.69647655238694,138.81868764169263,136.78803303644264,136.9571473870212,138.5336002498868,138.3090539018391,137.827948277056,139.11047291549104,112.56798548076466,148.1457011911971,145.45513307124776
753,153,habit,1,22.242880193869794,129.10953270173994,140.19957167497765,18.61632650749975,25.27145696011619,30.5144374023061,16.79438477343421,1512.3585814011453,460.8333375295786,11.355834460523857,716.8904904037477,215.1495776278742
754,154,habit,1,89.63976965457196,146.31950195308826,132.9096465259164,41.320850709718385,40.732377951997464,36.94385985296678,134.56062335868296,141.21749706235235,126.53123312492568,28.655124699488557,43.65537736161232,35.84377260526038
755,155,habit,1,137.64370590710922,148.05104137484852,161.49569643111948,137.63214787503938,138.04303000347758,135.30975866764203,136.53582340992853,140.50512109821136,140.59038590646105,113.68022112814197,148.8199394237502,151.02248589333288
756,156,habit,1,138.6293961119931,138.6293961119931,138.6293961119931,130.2680853302224,129.37550896564613,139.10365644019063,138.5893934449003,139.14943063197893,138.90941251880082,116.62403676560497,129.75484453304688,146.72490813672417
757,157,habit,1,138.6293961119931,138.6293961119931,138.6293961119931,131.8781139136033,129.64131182605234,137.70229457207472,138.30905390183938,138.95041415833492,138.62972404091127,118.03594054032413,129.52766128576428,141.91770240253885
758,158,habit,1,62.9230932868932,46.93245101904804,140.44122632436475,39.705532473815126,33.919784338837815,52.1906126061896,130.64019197177362,94.50585418367643,140.3824586997274,22.55965052681746,39.20913041386272,62.68741902120306
759,159,habit,1,111.86860373320684,151.10251032104054,163.72085238726007,84.44972043065249,103.18017803019356,94.73311018983046,137.5873158710816,146.10098781533853,141.20084639644708,51.303154726930245,111.23982192362662,99.21626305093935
760,160,habit,1,133.8558563797015,136.54162239607612,139.8011284400484,120.15208407724141,129.29779663335842,140.76770967964023,136.11500807228924,150.2731335819587,138.34707802382871,107.61530320266445,138.46351942846894,144.80766669328017
761,161,habit,1,138.6293961119931,138.6293961119931,138.6293961119931,137.57269947421622,137.8189693525731,139.14675936449908,137.8876567476894,137.72876108925777,140.17812648148595,125.84416006264829,137.23450831304694,146.29276093168326
762,162,habit,1,88.68880919625768,117.26848711955512,95.49619786215194,66.51216645348998,72.08365087012538,69.13942911834512,125.37385151449584,157.78598726941357,188.69058178292977,51.42570306752961,79.41932693800953,80.24011885278415
763,163,habit,1,118.35470578499263,145.73469589565838,119.85112141607877,102.35506866309137,104.34447561054706,74.5402052803318,121.40919950126255,171.94725533777813,104.13801122198063,86.42972846914692,128.99397519884366,81.83840995852117
764,164,habit,1,134.31945514462205,138.66261284830279,138.62642814738632,120.35371791798687,119.1145561421336,124.0172402547112,134.15566085073306,145.6617929209295,154.42391082373712,102.81686824600416,134.30638213150354,141.91125200464717
765,165,habit,1,34.90610305562375,79.15165774645837,32.36525821217924,35.293766720684886,74.13778370152903,28.421935324808906,39.70300866918912,107.42461291957642,575.5892545294132,22.173281093999833,108.24030901962072,574.9399438367819
766,166,habit,1,138.6293961119931,138.6293961119931,138.6293961119931,77.05902554795219,63.79603217484704,73.53737477260316,131.15103655987895,144.45407853666043,125.73759519842237,61.7537638232715,66.77673244082473,75.87227045488217
767,167,habit,1,121.41349247108943,130.35640576159767,130.62082039086238,100.71964861497008,123.740944858922,96.60638498973864,133.02763415287336,130.59749482139998,164.87089327412497,83.28491394135304,144.0111504967362,133.12490825437877
768,168,habit,1,138.39764060360807,138.86340329260605,138.48027741188184,137.2040321368552,138.38788561345737,133.91010498542798,138.46935341799636,139.10969462822737,139.10969834273243,114.4390443499881,141.8943480206691,142.43708995228673
769,169,habit,1,118.36565733747233,86.19511115446446,116.80024806628947,52.37825503684472,61.05169809443941,57.70814747256821,134.98698137442483,166.9372099791135,149.1998598318696,29.000917850556906,75.75227079564169,71.49305312874156
770,170,habit,1,129.56543141630908,140.0699471880541,143.226883856266,130.62211285875787,127.02484447681826,127.56259088864584,129.93922646177867,144.35484710936728,154.93812255561892,110.18796463425849,134.459595795982,152.61932266654364
771,171,habit,1,136.7894572015476,138.6293961119931,138.6293961119931,137.62305242922253,138.6293961119931,138.6293961119931,138.42928662262602,139.79108422405872,139.15002711907314,125.17775389276335,139.39326750494166,140.9168642115108
772,172,habit,1,127.55171801896468,122.75250806419477,134.98645622910158,73.01391095345352,67.51955523458604,68.27755649015207,134.90396870440188,162.3041025086151,151.896596255274,51.86544272734526,72.58035258804034,71.60009023609922
773,173,habit,1,56.981397844551154,157.77883368993122,123.52193153621158,18.433352375387216,32.05498787023619,30.980100476425783,80.99265701279882,304.2717793076481,300.641214202229,12.563444576455336,40.88114874882929,39.571707891129925
774,174,habit,1,115.61036131160768,139.38108151023627,135.67938324633226,101.78194838532126,112.32350101539134,92.9140781601423,135.7150146927159,148.52266082727732,126.82860027310534,79.80789737975564,128.07457387463364,105.22064785770007
775,175,habit,1,136.52491525117,136.29005637855278,137.46830317452583,88.47654326334143,79.69870141784615,84.82054923880877,133.58138274181562,144.476113121984,153.9700942450165,66.68665507516427,80.51110010361799,104.29869906232918
776,176,habit,1,138.5667029575315,138.56341073434652,139.04698876554514,136.43347862749874,136.83761437777312,140.51160996557923,137.62616807986882,139.03522846835435,136.17704549159734,124.90540821684698,139.56001523732965,141.540450010702
777,177,habit,1,129.5676469365461,135.1969291252064,265.7394310037696,132.51900722262275,116.19103596150087,96.79003232057607,130.6401919717773,120.0070878604323,181.7410021096412,106.94542804717757,120.5423647392163,189.21584282204168
778,178,habit,1,105.60317082754123,93.76979273469436,52.88298978831443,80.79759752526326,62.09208974210175,57.809906619698864,118.52581637992262,130.31628477454606,237.09361593222326,75.7635284895349,74.72510999841994,89.66909720041302
779,179,habit,1,134.8330999348927,128.90189624502955,136.85811550637578,137.31218483845467,125.7306338398286,137.052334382703,135.7210907124112,149.42822931956528,143.55372547238684,123.36616154242006,144.21087931582076,139.44031022263124
780,180,habit,1,83.0683760986183,265.0060352750696,158.40865399497508,51.9754955856813,72.30262363620119,88.12582257112271,133.2811813416007,158.61849884231844,136.17623394100343,29.625867473413564,93.23877738673076,112.13646320401563
781,181,habit,1,133.5634226593985,134.69258860782807,136.06874474728374,108.28626108936949,99.80695086754744,93.74909606204784,133.7495773703675,152.98389213602417,146.27424693843795,91.45464467908299,103.91930263938731,100.07775746240345
782,182,habit,1,23.783033872941793,35.40335712008923,41.40417731917855,24.43015117492378,21.69359738966839,40.63094381303574,26.948393635989614,680.4540219600391,58.23322045322602,13.632700511128718,533.5024354046277,61.784037802078615
783,183,habit,1,75.89714840702888,138.75828595161101,135.69167143344578,74.69528518615996,128.4066924658006,97.40791292902105,81.79084237288042,213.94304707004866,119.21709088141787,61.64743371013897,188.48320078989067,114.24444252695837
784,184,habit,1,95.09589428299392,106.97108780487262,91.40905244595902,29.51143485709567,76.8731203073117,59.194447885215595,135.71501469271502,153.2060071923945,117.5784863744249,17.458008749336543,76.285652332263,59.5785221934993
785,185,habit,1,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.4492879561725,139.17014272591223,139.1701336896511,116.16591005148004,138.13066343450402,137.35127857083808
786,186,habit,1,116.22626431783951,125.6802432169148,148.5066030365577,24.049094880321,24.049094880321,24.049094880321,118.59062348949948,144.09105055552484,174.31377895503803,10.869178265350902,24.892703683480917,26.692850649599492
787,187,habit,1,137.25775317011778,138.9589354935082,142.4700301532241,138.6293961119931,138.6293961119931,138.6293961119931,136.6801905193414,136.95757722045155,137.17401768087979,120.90822931624078,146.17330450604067,140.3339453957098
788,188,habit,1,136.76427376729112,138.6293961119931,138.6293961119931,133.37470825978846,131.90713983179432,139.57016484490737,131.74931492864323,159.48433546852468,143.35492529325597,105.31332570165725,165.5870063829695,149.31016137318227
789,189,habit,1,134.76153999885474,134.89809567288327,150.20676102318504,114.32568943519759,105.82046408146202,112.51789735603319,138.52937343145322,138.28920797959893,138.32931183651579,95.41518988599633,107.80835948673112,114.50652248915513
790,190,habit,1,32.71802288863312,53.406815877637584,22.984830805821126,29.52362913334902,30.2859260147857,22.111168978108843,26.948393635972806,676.9792594634142,683.9314612442715,15.864108691152136,821.1098986585669,829.0719047273521
791,191,habit,1,130.70483438337894,142.37682511471735,139.50510257401288,133.5265335901799,135.504279540957,133.61995790798326,136.68019051934016,135.4407257538607,144.79171217734006,115.00624695034794,134.61671002708903,141.265212197999
792,192,habit,1,134.20658300555093,135.01745607367343,133.91407050219806,101.78408944156577,89.61056726860278,90.4845204087316,138.1289457460339,141.69532369910544,142.73687725823495,81.39303850633846,93.98390747237197,91.03281724707449
793,193,habit,1,93.94659121930252,59.97642802464999,284.7022942906346,33.77885336477691,32.25496427685859,48.552999608042796,138.46935341799644,132.06593159610773,134.70734303808774,23.973842670772317,32.990646210711574,51.22273357697291
794,194,habit,1,109.84555223774032,131.5584791335403,149.36874221175367,47.21220066097,53.30946266366293,32.59309235427267,134.90396870440034,132.07268913828955,144.39411956601538,30.308789729428653,63.557559477602794,41.49867648512402
795,195,habit,1,66.57290385863548,136.35968523357502,128.9685592197702,44.04880168240149,65.29033055713091,42.68276712256734,86.23785672077815,206.79758548171324,228.736371474765,25.92377667065788,106.26798046110946,83.62254361705733
796,196,habit,1,138.38637517635078,138.38863326740596,138.62176093171882,130.72166407958645,124.53540823939315,118.51620969645067,137.4068213966065,137.28887005872218,140.1352326438808,106.55510570594333,135.79017645773553,128.85359396543575
797,197,habit,1,133.02082438703337,135.79018693111595,143.3730145202786,134.21063344483105,127.77587911840385,129.0627368332193,136.59584342337763,141.6214388878567,141.26680725068647,111.7022277408411,131.1498799576978,134.09949742768643
798,198,habit,1,138.32654943628725,137.68563177966828,138.4015912614031,138.18077181556833,136.7460229147505,136.03807760538794,137.62616807987325,139.03539554276855,137.82619463893676,113.54767518469131,138.9780234284908,143.25709053965303
799,199,habit,1,133.2223106014676,136.2374209062394,139.8959670782739,116.14273882921394,121.97806977678286,123.2902532022371,133.92472808752586,144.4901022089755,147.16838881121663,89.40926321476444,129.05161887174486,123.36398930056765
800,200,kdh,1,138.60059882421106,138.52975810717064,138.53243687201166,138.6293961119931,138.6293961119931,138.6293961119931,97.17955103484573,126.59580456314936,109.916201686172,85.97869675186095,140.08802177872678,127.78959383842339
801,201,kdh,1,131.0004072684699,150.06182166703107,127.92192132472817,133.1027964856627,117.52447126551546,129.0369402501933,114.18156132798167,104.39026554445776,115.86966644783301,99.45175740371634,123.68674945300346,128.43134680048462
802,202,kdh,1,138.189333863502,138.4992862504159,140.62046526724697,138.32791407828586,137.9571747082274,139.10405229155128,125.83105410895678,132.2493043243334,133.61890897680502,111.44946812018748,136.7266175723012,142.99674248401675
803,203,kdh,1,98.7983779629532,123.38412582670568,127.04647225170027,100.97847268175414,112.03564581894855,100.27506181252402,96.98424836446449,111.25478817902908,98.8305776122842,80.71755433010938,116.39754420050535,100.26109174906603
804,204,kdh,1,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,78.09687864188992,74.92551769907615,85.66270383250992,73.94081273763388,90.99008400775269,108.86609992984047
805,205,kdh,1,120.77441554166137,122.97228239091964,124.29983863545563,121.9322183838871,123.30828784292638,121.34316592810161,92.0114303060644,86.50836158422759,81.00529342619592,79.78602420396564,104.62793106412994,116.44270997811128
806,206,kdh,1,138.47419113587802,138.03081793705,135.93382782459102,138.6293961119931,138.6293961119931,138.6293961119931,118.9204202191292,104.51028219342338,119.0486071165668,107.40733750251168,122.04186444359308,148.74634174242885
807,207,kdh,1,138.6293961119931,138.6293961119931,138.6293961119931,135.98391351148283,134.23670817348273,136.3590478155814,76.08499879647563,73.49194336341353,80.83082049957292,72.05624831857128,91.33256265579132,106.79212128833245
808,208,kdh,1,127.44828286624535,139.18142125966318,137.8421441649643,127.8767995587507,135.49930552888492,138.51435512904425,93.39305471139018,96.30701529325461,102.77598469536113,86.08913317234192,118.53931495856747,122.55813303349808
809,209,kdh,1,138.32842166501501,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,73.38495825455092,83.34710535570227,77.36981704405014,71.59883299303107,107.57568502616066,103.7785164719578
810,210,kdh,1,122.63496089250363,138.19237845128836,142.63878480277828,123.3770097061626,134.61480542673806,129.71610024055923,73.93160479298805,93.24296606760117,91.18460054444063,68.69238809364751,109.03120613841898,114.23958814684852
811,211,kdh,1,71.94114560649246,90.3069012124192,81.31556376091844,75.25246417091866,89.10357835753848,77.20590357577692,53.92760414970773,62.3857507355979,53.92760414989091,56.89113833897017,82.49465009972673,69.4002971547132
812,212,kdh,1,82.88301127857179,100.40709558002246,120.87210119891901,84.73052770519534,80.93659881275161,93.36644517229067,63.92599744836524,68.14309752828035,68.8991065739499,59.48158748099892,79.37790843036393,89.53067331669384
813,213,kdh,1,138.37005971978454,138.35750241610114,137.84915233107034,138.6293961119931,138.6293961119931,138.6293961119931,95.76160514719403,108.67889953979603,88.17986543940862,90.95226923220571,139.0212481230742,104.88350212243785
814,214,kdh,1,114.56022446010539,110.27487676655656,128.0586719066614,114.61419703916343,112.19981146520703,116.52226865299252,85.6082561447906,84.80554468477384,97.71836932823193,81.41267772023156,112.01515621490644,119.11065803211238
815,215,kdh,1,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,64.90527600162733,71.17748146127703,63.79097274897258,58.48341560953478,98.0313688005925,87.41085385831946
816,216,kdh,1,133.88524141743125,131.90617569880845,136.54677727659805,134.58343495607286,132.31647300153986,135.59818975976128,90.56384293425612,84.74428479764536,95.44858230124441,76.24485309944296,108.88081179886723,120.16057329725808
817,217,kdh,1,138.38790112045928,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,73.29016432073388,123.28032818495,99.71017662788859,63.396950176575274,138.51117092931852,119.868463165465
